stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,3.34,3.34,0,0,6.69,3.34,0,3.34,10.03,96.97
16hpf,8.2,10.25,2.05,2.05,28.71,0,0,0,18.46,164.07
19hpf,13.14,4.38,2.19,8.76,39.41,2.19,4.38,6.57,6.57,372.16
24hpf,10,5,7,25,82,20,6,5,19,169
2dpf,155.97,6.67,34.2,122.61,276.08,466.25,44.21,25.86,146.8,377
3dpf,192.51,24.71,20.69,71.83,101.14,998.16,17.24,0.57,60.34,147.11
5dpf,142.13,35.14,117.32,195.88,68.74,737.51,39.28,31.53,89.41,586.08
10dpf,160.65,42.67,112.96,107.94,68.4,610.59,30.12,0.63,61.5,75.3
