stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6307.32,113.55,20.65,0,1042.62,82.58,0,196.14,2436.21,2198.79
12hpf,5203,183.14,13.49,177.35,1401.47,254.46,15.42,235.19,2056.91,1773.53
14hpf,4320.27,90.28,100.32,287.57,1053.32,471.48,83.6,56.85,1140.26,1872.56
16hpf,3361.29,203.03,106.64,262.5,1429.42,529.11,133.3,96.39,1244.85,1938.02
19hpf,5507.99,61.3,10.95,207.97,932.59,374.35,137.92,59.11,334.95,1433.92
24hpf,3062,99,42,155,1338,536,89,28,593,629
2dpf,151.8,31.69,3.34,39.2,462.91,652.25,21.69,4.17,186,29.19
3dpf,120.1,22.41,0,10.92,26.43,209.17,0,0,26.43,6.32
5dpf,17.06,1.55,0.52,6.72,17.06,137.99,0,2.58,22.74,11.37
10dpf,38.28,6.9,1.26,1.26,5.02,138.06,0.63,0.63,13.18,4.39
