stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,20.65,0,0,20.65,0,0,0,0,216.78
12hpf,3.86,3.86,0,0,34.7,11.57,0,0,5.78,69.4
14hpf,0,0,0,3.34,66.88,0,0,0,0,23.41
16hpf,4.1,4.1,4.1,4.1,260.45,12.3,6.15,4.1,14.36,131.25
19hpf,19.7,0,0,0,190.46,13.14,4.38,0,17.51,297.73
24hpf,4,0,0,0,20,2,0,0,4,7
2dpf,98.42,3.34,0.83,6.67,121.78,130.12,14.18,0.83,25.86,19.18
3dpf,33.9,0.57,0,1.72,28.16,152.28,6.9,0,0.57,4.02
5dpf,32.56,1.55,0.52,3.62,14.47,73.91,12.4,0,10.85,17.06
10dpf,95.39,1.26,1.26,20.71,34.51,135.55,16.94,0,25.73,9.41
