stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,856.8,10.32,30.97,0,206.46,20.65,0,51.61,371.63,619.38
12hpf,535.91,57.83,23.13,32.77,171.57,25.06,0,144.58,323.86,325.79
14hpf,464.8,13.38,73.56,86.94,167.19,33.44,3.34,60.19,247.45,411.3
16hpf,490.15,36.91,30.76,71.78,188.68,38.97,14.36,69.73,252.25,276.86
19hpf,820.94,8.76,6.57,32.84,109.46,17.51,45.97,21.89,52.54,275.84
24hpf,495,9,99,42,145,26,64,9,105,113
2dpf,808.22,20.02,82.57,159.31,435.39,637.23,85.08,22.52,209.35,468.75
3dpf,1868.75,43.1,53.44,68.96,61.49,719.46,19.54,0,49.99,214.34
5dpf,290.97,44.45,176.24,163.83,62.02,549.39,72.36,30.49,103.37,721.49
10dpf,820.19,60.87,203.32,111.7,50.2,522.73,55.22,1.88,77.81,242.23
