stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0.83,0,0,0.83,5,0.83,0.83,0
3dpf,51.72,0,0.57,0.57,0,1.72,0,0.57,0.57
5dpf,6.72,0,0.52,1.03,1.55,4.65,3.1,0.52,7.75
10dpf,28.87,0.63,0.63,0.63,1.26,6.28,1.88,0.63,1.26
