stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0,0.83,0,5,13.35,0,0.83,6.67
3dpf,6.32,0,2.3,0,0,6.32,1.15,0,6.9
5dpf,4.65,0.52,5.69,1.03,0,9.82,0,3.1,10.85
10dpf,14.43,0,1.88,0.63,1.26,8.79,0,0.63,5.65
