stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,505.82,20.65,10.32,0,103.23,0,0,41.29,1889.1,165.17
12hpf,148.44,11.57,0,7.71,17.35,15.42,1.93,19.28,1563.41,73.25
14hpf,66.88,6.69,3.34,13.38,16.72,3.34,3.34,3.34,1260.64,33.44
16hpf,211.23,12.3,4.1,10.25,45.12,16.41,8.2,12.3,793.67,84.08
19hpf,28.46,0,0,0,0,2.19,0,0,273.65,0
24hpf,12,0,1,2,1,1,1,1,153,2
2dpf,10.01,0.83,0.83,1.67,15.01,8.34,0.83,0,2.5,2.5
3dpf,28.16,0,1.15,0,2.3,9.77,0,0,1.15,2.87
5dpf,2.58,0.52,4.65,1.55,2.58,8.27,0.52,0.52,3.1,3.1
10dpf,5.65,0,1.26,0,0,5.02,0,0,0,1.26
