stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1465.86,20.65,0,0,0,0,0,0,72.26,0
12hpf,3984.66,9.64,1.93,9.64,82.89,17.35,0,28.92,285.31,142.65
14hpf,4711.5,0,20.06,20.06,80.25,56.85,13.38,13.38,70.22,110.35
16hpf,3761.2,8.2,22.56,18.46,96.39,65.63,45.12,34.86,164.07,397.86
19hpf,6037.77,0,6.57,17.51,30.65,13.14,30.65,17.51,17.51,43.78
24hpf,3263,3,133,100,84,46,12,7,163,142
2dpf,1143.52,0.83,10.01,75.07,85.08,142.63,39.2,94.25,48.38,25.86
3dpf,1391.22,4.6,8.62,49.42,24.14,144.81,5.75,1.15,8.05,14.94
5dpf,291.49,4.65,5.69,155.05,29.46,227.92,14.99,141.61,16.54,63.05
10dpf,500.14,3.77,4.39,92.25,19.45,133.04,11.92,0.63,5.02,7.53
