stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,20.65,0,72.26
12hpf,148.44,9.64,0,11.57,73.25,40.48,0,208.2,71.33,306.51
14hpf,86.94,3.34,20.06,23.41,63.53,50.16,3.34,83.6,40.13,528.33
16hpf,346.59,67.68,41.02,67.68,186.62,94.34,20.51,162.01,151.76,922.87
19hpf,236.43,2.19,13.14,37.22,63.49,30.65,24.08,48.16,10.95,459.73
24hpf,688,4,181,147,321,216,153,35,274,557
2dpf,804.05,31.69,115.1,132.62,697.29,1467.14,146.8,80.07,322.79,408.7
3dpf,1292.38,59.19,22.41,36.78,43.1,599.35,24.71,0,36.78,97.69
5dpf,110.08,36.18,92,59.44,25.32,265.65,23.26,13.95,65.12,246.53
10dpf,287.41,138.68,85.34,76.56,33.89,321.92,10.67,1.88,55.85,109.19
