stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,0,0,0,0,41.29,51.61
12hpf,30.84,0,1.93,1.93,25.06,3.86,0,5.78,42.41,48.19
14hpf,73.56,16.72,40.13,36.78,50.16,23.41,0,20.06,177.22,237.41
16hpf,51.27,14.36,12.3,14.36,26.66,16.41,4.1,8.2,65.63,63.58
19hpf,122.59,4.38,0,15.32,13.14,2.19,0,2.19,10.95,35.03
24hpf,56,3,4,4,18,13,4,3,18,17
2dpf,200.18,3.34,20.85,65.06,97.59,180.16,36.7,6.67,65.06,155.97
3dpf,971.15,14.94,17.81,41.37,32.75,317.78,10.34,0,24.71,56.89
5dpf,137.99,21.71,57.37,141.61,22.22,277.02,33.59,14.99,46,209.83
10dpf,545.33,27.61,61.5,118.6,19.45,251.01,23.22,0,35.77,80.95
