stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,1,0,0,0
2dpf,24.19,1.67,4.17,7.51,20.02,1.67,0,4.17,9.17
3dpf,95.97,1.15,0.57,2.3,45.97,3.45,0,2.3,2.87
5dpf,12.92,0.52,5.69,4.13,31.53,3.1,1.03,3.1,14.47
10dpf,23.22,1.88,1.88,0,9.41,0.63,0,0,1.26
