stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,361.3,10.32,30.97,0,41.29,10.32,0,10.32,30.97,216.78
12hpf,871.34,26.99,36.63,7.71,104.1,28.92,0,19.28,77.11,294.95
14hpf,775.78,6.69,66.88,46.81,83.6,56.85,6.69,13.38,43.47,203.98
16hpf,613.19,18.46,63.58,32.81,131.25,94.34,22.56,10.25,86.13,194.83
19hpf,1053,2.19,0,13.14,83.19,30.65,13.14,4.38,26.27,70.05
24hpf,627,10,18,24,128,79,25,5,62,49
2dpf,565.5,14.18,44.21,60.05,356.15,558.83,50.04,8.34,149.3,113.43
3dpf,1556.71,10.34,20.11,23.56,35.63,453.4,15.52,0,35.05,41.95
5dpf,105.43,13.95,67.7,46,37.21,285.29,25.84,15.5,64.09,173.14
10dpf,320.04,12.55,54.6,39.53,15.06,217.13,10.04,1.26,28.87,35.77
