stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,103.23
12hpf,0,0,0,0,0,0,0,3.86
14hpf,0,0,0,0,0,0,0,80.25
16hpf,0,4.1,0,0,0,0,0,12.3
19hpf,0,0,0,0,0,0,0,135.73
24hpf,0,4,0,0,0,0,0,41
2dpf,14.18,4.17,0.83,4.17,2.5,2.5,0,262.73
3dpf,11.49,18.39,0.57,4.02,1.15,5.17,0,144.24
5dpf,11.37,16.02,0.52,4.65,0.52,4.65,2.07,377.8
10dpf,11.3,13.18,3.77,1.26,0,1.88,0,92.87
