stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6410.55,113.55,30.97,0,1094.23,82.58,0,175.49,2487.83,1868.45
12hpf,5843.01,146.51,19.28,140.73,1428.46,252.54,15.42,331.57,2521.5,1534.49
14hpf,5463.87,56.85,137.1,264.17,1110.16,501.58,93.63,137.1,1999.63,1036.6
16hpf,4530.26,135.35,149.71,246.1,1367.9,512.7,141.51,194.83,1864.19,1203.83
19hpf,6661.69,17.51,41.59,144.49,731.19,310.86,159.81,63.49,584.51,291.16
24hpf,4517,18,106,222,1038,495,223,24,880,301
2dpf,2430.5,28.36,119.27,246.89,929.16,1407.09,312.78,17.52,460.41,243.55
3dpf,4713.24,80.45,97.69,118.95,199.4,1476.84,56.32,0.57,144.81,45.97
5dpf,639.83,127.14,244.46,276.5,147.3,1119.97,75.97,26.36,192.78,186.06
10dpf,1437.68,203.95,109.19,156.88,156.26,833.99,46.44,1.88,101.66,27.61
