stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,578.08,20.65,30.97,0,113.55,0,0,0,134.2,113.55
12hpf,1981.73,34.7,32.77,32.77,433.74,90.6,3.86,73.25,724.83,437.6
14hpf,802.53,0,73.56,16.72,150.47,56.85,10.03,3.34,147.13,130.41
16hpf,643.96,28.71,22.56,24.61,184.57,59.47,22.56,10.25,151.76,149.71
19hpf,704.92,2.19,6.57,8.76,72.24,32.84,2.19,6.57,24.08,76.62
24hpf,654,7,50,21,145,69,8,1,44,66
2dpf,304.44,10.84,30.86,43.37,168.48,216.86,31.69,1.67,66.73,95.08
3dpf,341.91,6.9,10.92,14.37,12.64,105.16,4.6,0,14.37,20.69
5dpf,45.48,4.13,41.35,17.57,13.95,87.86,8.27,5.69,24.81,64.09
10dpf,129.27,15.06,33.26,33.89,16.32,206.46,10.67,0,34.51,27.61
