stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,6.69,6.69,0,0,0,0,0,0
16hpf,2.05,0,6.15,16.41,0,0,0,0,0,0
19hpf,6.57,0,0,13.14,0,0,0,0,0,0
24hpf,19,0,1,5,0,1,33,0,6,1
2dpf,124.28,1.67,5.84,31.69,14.18,25.86,31.69,0.83,4.17,25.02
3dpf,343.06,24.71,12.07,26.43,15.52,137.34,4.02,0,14.37,38.5
5dpf,167.45,8.27,16.02,79.07,11.89,156.08,23.26,5.17,23.26,124.04
10dpf,80.32,8.79,6.9,89.11,5.02,39.53,13.81,0,5.65,20.71
