stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,10.32
12hpf,5.78,0,0,0,1.93,0,0,0,0,1.93
14hpf,36.78,0,6.69,3.34,0,0,0,0,3.34,6.69
16hpf,28.71,0,2.05,0,4.1,0,2.05,0,0,12.3
19hpf,297.73,0,19.7,0,2.19,2.19,17.51,0,0,63.49
24hpf,124,0,190,8,9,8,21,0,8,50
2dpf,478.76,11.68,226.03,130.12,148.47,269.41,124.28,3.34,56.72,253.56
3dpf,2479.59,33.9,114.35,55.74,35.63,487.87,14.37,0,13.22,158.6
5dpf,673.94,99.23,510.11,366.95,128.17,1650.23,131.79,97.68,214.48,1507.07
10dpf,1921.51,100.41,470.02,304.35,101.66,1188.55,76.56,3.14,128.02,364.6
