stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,10.32,0,0,0,0,10.32,41.29,10.32
12hpf,121.45,7.71,0,11.57,40.48,7.71,0,42.41,46.27,40.48
14hpf,100.32,3.34,3.34,16.72,16.72,30.09,0,10.03,26.75,63.53
16hpf,106.64,4.1,12.3,28.71,32.81,18.46,10.25,6.15,75.88,79.98
19hpf,205.78,2.19,2.19,8.76,17.51,2.19,6.57,6.57,15.32,67.86
24hpf,243,0,14,15,50,42,13,1,65,51
2dpf,534.64,9.17,40.87,63.39,194.34,399.52,72.56,11.68,115.1,233.54
3dpf,2497.98,25.28,24.14,48.84,44.25,590.74,23.56,0,47.7,105.73
5dpf,160.73,23.77,73.91,73.39,34.63,344.21,36.69,16.02,56.33,400.03
10dpf,818.93,36.4,85.97,92.25,42.67,472.53,29.49,0.63,53.97,122.37
