stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1114.88,82.58,0,206.46,2560.09,2353.63
12hpf,5850.72,190.85,34.7,179.28,1501.72,260.25,15.42,356.63,2656.44,1862.21
14hpf,5697.94,90.28,250.79,347.76,1177.04,531.67,96.97,133.75,2176.85,2173.51
16hpf,4757.9,215.34,379.4,330.18,1529.91,598.84,157.91,217.39,2114.39,2342.03
19hpf,7149.88,59.11,164.19,221.11,882.24,376.54,210.16,70.05,746.51,2016.24
24hpf,5077,90,873,244,1214,543,240,34,1426,963
2dpf,1959.24,56.72,121.78,204.35,911.65,1477.98,180.99,35.03,534.64,571.34
3dpf,4498.32,63.79,89.07,107.46,91.37,1347.54,46.55,0.57,121.25,237.9
5dpf,509.59,59.95,256.86,243.94,125.59,1213.51,95.1,77.01,305.45,1049.68
10dpf,1044.84,74.05,184.49,147.47,52.09,788.18,40.79,1.26,112.33,171.32
