stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,10.32,0,0,0,51.61,0
12hpf,19.28,5.78,0,0,0,0,0,1.93,5.78,1.93
14hpf,20.06,0,0,0,0,0,0,0,0,0
16hpf,8.2,4.1,0,0,0,6.15,0,0,14.36,4.1
19hpf,30.65,0,0,0,0,0,26.27,0,6.57,4.38
24hpf,4,2,0,0,2,2,12,0,2,1
2dpf,30.86,0.83,0.83,3.34,13.35,22.52,35.87,0,15.01,10.01
3dpf,24.14,2.87,0.57,0,0.57,12.07,0,0,4.02,2.3
5dpf,22.22,0.52,10.85,7.24,3.1,58.4,3.62,2.07,19.64,54.27
10dpf,19.45,0.63,1.88,2.51,0.63,18.83,0.63,0,6.9,1.26
