stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3644,30.97,20.65,0,598.73,0,0,41.29,1486.5,1331.66
12hpf,1761.96,28.92,1.93,40.48,566.76,9.64,3.86,48.19,692.06,507
14hpf,2123.35,20.06,63.53,66.88,538.36,3.34,33.44,66.88,615.27,514.95
16hpf,2936.77,94.34,151.76,84.08,912.61,86.13,67.68,92.29,795.72,1025.41
19hpf,3879.24,17.51,56.92,43.78,542.92,30.65,43.78,35.03,190.46,794.67
24hpf,2873,35,466,82,780,63,33,12,196,304
2dpf,1000.06,22.52,58.39,75.9,806.55,170.99,34.2,6.67,89.25,187.67
3dpf,961.38,8.62,4.6,8.62,15.52,81.6,3.45,0,8.62,22.99
5dpf,113.7,4.13,75.97,16.54,84.76,76.49,5.69,3.62,47.55,79.07
10dpf,115.47,1.88,18.2,0,3.14,5.65,2.51,0,0.63,3.77
