stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,72.26,0,0
12hpf,86.75,28.92,0,0,1.93,1.93,1.93,258.32,15.42,11.57
14hpf,117.04,30.09,0,0,0,0,0,107,46.81,10.03
16hpf,244.05,108.69,2.05,4.1,8.2,0,0,174.32,63.58,24.61
19hpf,214.54,32.84,0,4.38,13.14,0,0,76.62,6.57,2.19
24hpf,121,7,1,0,34,21,0,36,98,6
2dpf,123.44,1.67,0.83,2.5,34.2,89.25,4.17,134.29,12.51,9.17
3dpf,15.52,0.57,0.57,0,7.47,50.57,0,1.72,1.72,0
5dpf,39.8,5.69,1.03,2.07,11.89,80.63,0.52,202.08,2.58,4.65
10dpf,7.53,1.26,0,0,13.18,37.02,0,3.77,0,0.63
