stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,61.94,0,0,0,20.65,30.97
12hpf,304.58,1.93,15.42,1.93,40.48,7.71,0,5.78,75.18,119.52
14hpf,117.04,0,13.38,3.34,10.03,3.34,0,3.34,16.72,3.34
16hpf,278.91,8.2,2.05,6.15,36.91,12.3,8.2,8.2,26.66,38.97
19hpf,750.89,0,0,6.57,35.03,6.57,6.57,4.38,13.14,74.43
24hpf,564,1,33,7,91,21,12,5,23,52
2dpf,277.75,3.34,21.69,15.85,193.51,40.04,15.85,0.83,35.87,45.87
3dpf,478.1,7.47,2.87,6.32,10.34,26.43,2.87,0,6.9,8.05
5dpf,69.77,1.03,43.41,10.85,42.38,93.03,5.17,2.07,16.02,40.31
10dpf,43.3,0.63,13.81,0,0.63,8.79,1.88,0,1.88,1.88
