stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,0,0,0,0,1.93,0,0,0,0,0
14hpf,16.72,0,0,0,26.75,0,0,10.03,6.69,43.47
16hpf,6.15,0,0,0,133.3,0,0,2.05,4.1,116.9
19hpf,2.19,0,0,2.19,94.13,2.19,0,2.19,0,131.35
24hpf,22,0,8,35,61,4,28,0,5,135
2dpf,111.77,3.34,30.86,196.84,177.66,224.37,81.74,8.34,51.71,304.44
3dpf,1042.98,4.6,14.37,110.91,41.95,293.64,33.9,0,9.77,96.54
5dpf,87.34,5.17,25.84,307,42.38,258.93,61.5,4.65,29.46,433.1
10dpf,540.93,7.53,30.12,222.15,23.85,148.1,47.69,0,8.79,75.3
