stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,392.27,51.61,0,0,206.46,10.32,0,82.58,247.75,1125.2
12hpf,549.41,161.93,23.13,92.53,505.07,117.59,7.71,285.31,412.54,1312.8
14hpf,367.82,76.91,40.13,127.07,344.42,120.38,20.06,100.32,180.57,1849.16
16hpf,916.72,200.98,114.85,170.22,734.19,252.25,112.79,170.22,479.89,2159.51
19hpf,744.32,56.92,63.49,120.41,415.95,102.89,168.57,76.62,76.62,2259.24
24hpf,1300,77,652,319,852,298,266,29,460,1145
2dpf,946.68,43.37,218.53,211.86,670.6,1163.54,306.11,29.19,391.18,943.34
3dpf,1413.63,121.25,128.72,120.1,123.55,1703.82,48.84,0,101.71,402.25
5dpf,323.53,97.16,359.71,315.78,113.7,1329.8,114.74,75.46,196.91,1468.83
10dpf,678.99,138.06,285.53,219.64,111.07,1533.06,77.19,1.26,143.08,328.83
