stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6420.87,113.55,30.97,0,1125.2,82.58,0,196.14,2560.09,2343.31
12hpf,5848.79,188.92,36.63,179.28,1501.72,260.25,15.42,354.71,2656.44,1860.28
14hpf,5707.97,90.28,257.48,351.11,1173.7,528.33,96.97,140.44,2200.26,2287.2
16hpf,4786.61,223.54,381.45,328.13,1546.32,611.14,155.86,217.39,2157.46,2399.46
19hpf,7397.25,61.3,172.95,234.24,939.16,385.3,218.92,85.38,777.16,2473.78
24hpf,5422,110,1165,351,1471,638,273,41,2047,1284
2dpf,2865.05,80.91,252.73,375.33,1398.75,2390.46,333.63,91.75,955.02,1230.26
3dpf,6012.51,209.17,297.09,218.37,226.98,3184.11,107.46,1.72,314.33,670.04
5dpf,1143.74,233.61,664.64,676.01,320.95,4165.12,251.7,287.36,852.25,3067.9
10dpf,3361.07,474.41,859.72,626.91,252.9,4242.75,182.61,8.16,762.45,750.53
