stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,20.85,0.83,0.83,9.17,8.34,2.5,2.5,5
3dpf,28.16,0,1.72,2.3,8.05,1.15,0,0.57
5dpf,2.07,1.55,2.07,1.03,14.47,1.55,0.52,5.69
10dpf,9.41,1.26,1.88,1.26,5.02,0.63,0.63,1.26
