stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6235.06,82.58,30.97,0,1094.23,82.58,0,175.49,2539.44,2033.62
12hpf,5715.78,154.22,34.7,167.71,1432.32,254.46,15.42,269.89,2625.6,1630.88
14hpf,5286.65,76.91,257.48,317.67,1133.57,528.33,96.97,70.22,2136.73,1906
16hpf,3978.59,188.68,375.3,213.29,1265.35,506.55,135.35,104.59,1862.14,1794.47
19hpf,5181.8,59.11,151.05,133.54,720.24,339.32,177.32,43.78,731.19,1381.38
24hpf,3546,96,612,169,1040,510,182,20,1681,601
2dpf,1276.97,57.55,97.59,171.82,518.8,1122.67,169.32,25.02,566.34,362.82
3dpf,3205.37,129.3,162.62,110.91,125.85,1822.2,71.83,1.15,254.57,381.56
5dpf,867.76,143.68,497.19,465.15,233.09,3194.52,185.54,262.03,722.53,2449.77
10dpf,2649.44,391.58,548.46,517.71,210.85,3841.13,159.39,6.9,742.37,594.9
