stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0
2dpf,18.35,0,1.67,3.34,4.17,9.17,2.5,1.67,5
3dpf,40.23,0.57,1.15,2.87,1.15,17.24,0.57,1.72,1.15
5dpf,10.85,1.03,3.62,4.13,0.52,16.02,0.52,2.07,6.2
10dpf,5.02,0,0,1.88,0.63,6.9,0.63,0.63,1.26
