stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2188.46,41.29,20.65,0,371.63,20.65,0,41.29,1507.15,578.08
12hpf,3153.8,63.62,26.99,115.67,800.02,144.58,3.86,92.53,1812.09,823.15
14hpf,1879.25,20.06,137.1,120.38,535.02,217.35,20.06,16.72,1230.54,488.2
16hpf,1490.94,57.42,217.39,106.64,592.69,260.45,67.68,30.76,951.58,621.4
19hpf,1306.94,21.89,48.16,39.41,280.22,144.49,96.32,6.57,345.89,247.38
24hpf,1082,26,109,40,283,176,64,3,525,143
2dpf,341.14,30.86,30.86,75.9,195.17,376.17,56.72,6.67,196.01,152.64
3dpf,480.98,32.75,24.71,25.28,16.66,240.78,15.52,0,47.12,56.32
5dpf,256.86,33.59,113.19,109.57,69.26,852.77,45.48,55.82,256.86,648.1
10dpf,412.29,51.46,83.46,88.48,57.11,1008.45,32,3.14,240.97,119.86
