stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,82.58,0
12hpf,1.93,0,0,0,98.32,1.93,0,0,308.44,0
14hpf,6.69,0,0,0,150.47,0,0,0,571.8,0
16hpf,10.25,2.05,0,30.76,203.03,38.97,0,0,678.82,10.25
19hpf,0,0,0,26.27,37.22,6.57,0,0,175.13,0
24hpf,19,0,1,130,142,73,5,0,355,10
2dpf,73.4,0,6.67,302.77,443.73,829.91,121.78,5.84,415.37,50.04
3dpf,131.59,12.64,9.77,160.33,151.71,1597.51,91.94,0.57,214.92,39.65
5dpf,55.3,24.29,26.88,463.08,161.25,1706.05,203.11,4.13,396.41,157.12
10dpf,122.37,10.04,11.3,253.52,99.15,1347.31,95.39,1.26,241.6,23.85
