stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,0,0,0,0,0,0,0,10.32
12hpf,414.47,0,0,0,23.13,3.86,0,0,23.13,21.21
14hpf,384.54,0,0,0,43.47,36.78,0,0,10.03,6.69
16hpf,246.1,0,2.05,0,18.46,26.66,4.1,2.05,16.41,32.81
19hpf,464.11,0,0,0,21.89,0,0,0,0,2.19
24hpf,160,0,2,0,3,0,0,0,5,4
2dpf,5.84,0,2.5,0,6.67,1.67,15.01,0,0.83,1.67
3dpf,81.02,2.87,4.6,2.3,2.3,39.08,16.09,0,0,14.37
5dpf,8.27,0.52,15.5,5.17,4.65,9.82,102.33,1.55,3.62,23.26
10dpf,178.85,6.9,10.04,5.02,0.63,11.92,15.69,0,1.88,10.04
