stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,10.32,0,0,20.65,0,0,0,20.65,20.65
12hpf,192.78,11.57,3.86,3.86,28.92,5.78,0,0,73.25,40.48
14hpf,130.41,0,26.75,26.75,36.78,13.38,6.69,6.69,70.22,16.72
16hpf,71.78,0,6.15,8.2,28.71,14.36,2.05,4.1,57.42,18.46
19hpf,164.19,2.19,0,6.57,37.22,15.32,2.19,0,50.35,21.89
24hpf,230,2,28,9,57,25,9,1,44,29
2dpf,284.42,6.67,14.18,34.2,159.31,223.53,40.87,1.67,92.58,70.06
3dpf,823.47,13.22,4.02,17.81,15.52,219.51,5.75,0,14.94,20.69
5dpf,93.55,14.99,42.9,35.14,22.22,255.31,19.64,8.79,46.51,134.89
10dpf,256.03,24.47,28.24,30.75,6.9,192.03,7.53,0,23.22,21.96
