stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,371.63,20.65,10.32,0,144.52,0,0,41.29,196.14,175.49
12hpf,773.03,38.56,5.78,25.06,227.47,50.12,1.93,107.95,399.04,358.56
14hpf,795.84,10.03,26.75,73.56,190.6,76.91,10.03,46.81,260.82,451.42
16hpf,646.01,41.02,51.27,86.13,340.44,106.64,20.51,77.93,389.66,543.47
19hpf,547.3,6.57,6.57,24.08,94.13,30.65,21.89,28.46,28.46,144.49
24hpf,512,7,21,59,139,78,68,6,137,95
2dpf,552.99,17.52,32.53,90.08,346.98,663.09,79.24,16.68,213.52,306.11
3dpf,1391.79,37.93,17.81,39.65,43.67,541.89,25.86,0,35.63,77
5dpf,175.2,28.94,44.45,90.45,43.41,454.29,48.07,20.16,110.08,265.65
10dpf,461.86,35.14,43.3,69.66,30.75,348.91,23.22,0.63,50.2,47.06
