stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,134.2,0,10.32,0,41.29,0,0,61.94,41.29,20.65
12hpf,348.92,9.64,23.13,32.77,65.54,19.28,1.93,86.75,106.03,117.59
14hpf,254.13,3.34,70.22,56.85,53.5,70.22,10.03,20.06,70.22,60.19
16hpf,182.52,0,10.25,6.15,49.22,51.27,2.05,10.25,43.07,51.27
19hpf,288.97,0,0,6.57,15.32,10.95,4.38,4.38,8.76,54.73
24hpf,439,3,7,22,37,37,16,2,36,45
2dpf,811.56,6.67,18.35,49.21,160.98,347.81,50.88,11.68,75.9,83.41
3dpf,2531.31,26.43,25.28,40.8,33.33,412.02,22.41,0.57,25.86,63.79
5dpf,176.76,14.99,34.63,64.09,25.84,276.5,40.83,33.59,40.31,160.73
10dpf,535.91,16.32,32.63,49.58,11.3,165.67,12.55,0,21.34,28.24
