stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,0,30.97,0,72.26,0,0,10.32,536.79,51.61
12hpf,136.87,5.78,28.92,0,59.76,7.71,0,17.35,366.27,48.19
14hpf,103.66,0,36.78,6.69,20.06,10.03,0,10.03,237.41,23.41
16hpf,65.63,2.05,4.1,2.05,20.51,14.36,2.05,0,112.79,28.71
19hpf,59.11,0,2.19,0,4.38,4.38,2.19,2.19,30.65,4.38
24hpf,66,0,3,4,14,7,2,0,33,3
2dpf,166.82,5,18.35,35.03,89.25,140.12,14.18,2.5,49.21,45.04
3dpf,806.23,5.75,8.05,10.34,8.62,176.99,5.75,0,16.66,14.37
5dpf,77.52,8.27,44.45,45.48,12.4,193.29,14.47,7.24,31.01,72.87
10dpf,224.03,6.9,52.71,23.85,4.39,96.01,4.39,0.63,13.18,14.43
