stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,2.05,0
2dpf,14.18,0,2.5,5.84,8.34,0,4.17,2.5
3dpf,34.48,0,0.57,0.57,23.56,0.57,0.57,1.72
5dpf,1.55,0,1.55,0.52,3.62,0,0,2.58
10dpf,5.02,0.63,0,1.26,3.14,0,0,0
