stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,289.04,10.32,0,0,41.29,0,0,0,72.26,51.61
12hpf,96.39,7.71,0,7.71,111.81,17.35,1.93,1.93,73.25,32.77
14hpf,70.22,0,20.06,83.6,26.75,23.41,6.69,0,43.47,63.53
16hpf,14.36,2.05,6.15,61.52,24.61,22.56,0,2.05,43.07,77.93
19hpf,0,2.19,0,43.78,15.32,4.38,0,0,13.14,13.14
24hpf,3,0,56,67,7,4,1,0,18,9
2dpf,35.03,10.84,19.18,189.34,24.19,54.21,0.83,1.67,30.86,55.88
3dpf,364.9,24.14,6.9,124.7,12.64,228.71,11.49,0,29.31,27.01
5dpf,58.4,44.45,33.59,350.41,25.84,433.62,26.36,2.58,68.74,197.95
10dpf,316.9,55.22,166.3,321.92,25.1,321.3,19.45,0,48.95,43.93
