stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5925.37,103.23,30.97,0,991,72.26,0,175.49,2291.69,2126.53
12hpf,4759.62,117.59,32.77,121.45,1224.12,188.92,15.42,186.99,1943.17,1362.92
14hpf,4102.92,50.16,157.16,210.66,789.15,347.76,70.22,40.13,1554.9,1156.98
16hpf,2803.47,106.64,123.05,133.3,789.56,301.47,92.29,88.19,1043.87,914.66
19hpf,6081.55,41.59,65.68,129.16,696.16,278.03,155.43,41.59,527.59,1184.35
24hpf,3656,61,187,170,787,312,115,22,518,501
2dpf,1714.03,57.55,128.45,275.25,908.31,1378.73,191.84,45.87,476.26,854.93
3dpf,4602.91,75.28,83.9,99.99,130.44,1522.23,55.74,0.57,145.39,373.52
5dpf,522.51,80.11,236.19,304.41,147.81,1446.6,90.45,117.32,320.95,1402.16
10dpf,2192.6,131.15,290.55,303.1,139.94,2095.33,107.31,5.02,348.28,472.53
