stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,2.05
2dpf,0,0,2.5,0,0,0.83,0.83,81.74
3dpf,1.15,2.3,0,0,0,12.07,0,18.96
5dpf,0,0.52,2.07,1.03,0.52,21.71,0.52,75.97
10dpf,0.63,1.88,1.88,0,0,1.88,0,5.65
