stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,1.93,7.71,0,1.93,3.86,0,0,1.93,0,0
14hpf,0,0,0,0,0,0,0,0,3.34,3.34
16hpf,4.1,12.3,0,0,4.1,2.05,0,2.05,4.1,8.2
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,8,6,1,0,5,1,0,0,3,3
2dpf,60.05,0.83,4.17,10.84,32.53,55.05,13.35,3.34,16.68,29.19
3dpf,204,13.22,2.87,13.79,9.19,101.71,4.02,0,9.77,13.79
5dpf,21.71,12.92,8.79,23.26,5.69,71.84,5.17,4.13,16.54,52.2
10dpf,113.58,33.89,13.81,15.06,7.53,114.84,4.39,0,9.41,14.43
