stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2023.3,61.94,10.32,0,640.02,10.32,0,51.61,1837.48,1486.5
12hpf,1241.47,115.67,5.78,63.62,593.75,82.89,5.78,188.92,1794.74,809.66
14hpf,1538.18,60.19,43.47,177.22,538.36,224.04,60.19,96.97,1571.62,1193.76
16hpf,986.44,121,20.51,139.46,613.19,182.52,61.52,90.24,1150.51,1279.71
19hpf,2145.4,37.22,4.38,124.78,470.67,157.62,81,41.59,503.51,1160.27
24hpf,1711,53,17,155,670,282,130,17,898,700
2dpf,1796.6,30.86,73.4,366.16,878.28,1378.73,241.05,102.59,532.97,894.96
3dpf,5810.81,93.09,52.87,186.19,186.76,1666.47,83.32,1.15,197.1,328.12
5dpf,849.15,124.04,166.94,626.91,204.66,1657.47,200.01,135.41,448.09,1574.26
10dpf,2930.58,135.55,90.36,379.03,151.24,1318.45,132.41,4.39,287.41,270.47
