stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4211.76,92.91,30.97,0,846.48,30.97,0,41.29,681.31,1465.86
12hpf,3562.48,84.82,26.99,30.84,821.22,146.51,9.64,34.7,453.02,1183.64
14hpf,3611.37,46.81,66.88,103.66,618.61,321.01,33.44,36.78,441.39,889.47
16hpf,2227.19,86.13,10.25,108.69,668.57,217.39,57.42,24.61,330.18,760.85
19hpf,3356.02,19.7,2.19,52.54,389.67,153.24,35.03,8.76,15.32,391.86
24hpf,2476,40,13,156,792,216,35,1,137,273
2dpf,1202.74,15.01,45.04,135.12,678.1,653.08,80.07,6.67,186.83,171.82
3dpf,3175.49,19.54,8.05,18.39,31.61,292.49,19.54,0,31.61,32.18
5dpf,175.2,10.34,24.29,52.2,67.19,252.21,30.49,3.1,67.19,89.41
10dpf,579.84,0.63,5.65,6.28,9.41,94.13,22.59,0,17.57,7.53
