stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1403.92,20.65,10.32,0,278.72,20.65,0,0,701.96,588.41
12hpf,1777.39,71.33,9.64,46.27,435.67,86.75,7.71,63.62,921.46,682.42
14hpf,852.69,13.38,10.03,33.44,147.13,30.09,20.06,10.03,324.35,170.54
16hpf,851.09,32.81,43.07,32.81,317.88,41.02,24.61,43.07,324.03,205.08
19hpf,772.78,0,4.38,6.57,133.54,13.14,6.57,0,50.35,61.3
24hpf,256,3,31,14,110,19,6,0,22,24
2dpf,148.47,6.67,14.18,20.02,123.44,65.06,15.01,0.83,20.85,30.03
3dpf,409.72,14.37,4.02,12.07,11.49,74.13,5.75,0,7.47,12.64
5dpf,37.21,1.55,23.77,5.69,14.47,64.6,7.24,1.03,9.82,30.49
10dpf,64.64,1.88,13.18,3.77,3.77,25.1,1.26,0,1.26,3.77
