stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0
19hpf,0,0,0,26.27,0,0,0,2.19
2dpf,0,0.83,0.83,26.69,0,1.67,0.83,0
3dpf,6.9,9.19,1.15,38.5,1.15,1.72,0.57,0
5dpf,1.03,23.77,1.55,109.05,0.52,5.69,2.07,2.58
10dpf,6.9,21.96,1.88,62.13,0.63,3.14,3.77,1.26
