stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1290.37,0,0,0,10.32,0,0,0,20.65,0
12hpf,526.28,9.64,0,1.93,28.92,11.57,0,0,28.92,3.86
14hpf,1277.36,13.38,0,6.69,103.66,6.69,0,0,214.01,56.85
16hpf,627.55,6.15,2.05,4.1,49.22,16.41,2.05,2.05,131.25,45.12
19hpf,1245.65,0,0,0,70.05,6.57,0,0,50.35,10.95
24hpf,463,26,1,1,78,29,3,1,70,34
2dpf,261.9,4.17,10.84,22.52,199.34,362.82,10.01,0,143.46,125.11
3dpf,516.03,12.07,2.87,16.09,51.72,491.9,4.6,0,37.93,55.74
5dpf,102.33,15.5,7.24,40.83,56.33,358.16,7.24,2.07,39.8,193.29
10dpf,262.94,19.45,8.16,16.94,60.24,309.37,14.43,0,40.16,70.91
