stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,10.32,10.32,0
12hpf,28.92,5.78,0,0,9.64,1.93,0,84.82,5.78,13.49
14hpf,43.47,6.69,3.34,63.53,13.38,3.34,3.34,36.78,23.41,187.26
16hpf,47.17,14.36,0,26.66,28.71,20.51,6.15,32.81,14.36,215.34
19hpf,210.16,0,2.19,30.65,56.92,54.73,21.89,26.27,2.19,324
24hpf,177,1,1,10,88,54,37,10,14,97
2dpf,222.7,9.17,4.17,45.04,316.95,404.53,39.2,7.51,52.55,271.07
3dpf,193.66,12.07,4.02,35.05,112.63,763.13,32.75,0,36.2,102.29
5dpf,228.96,17.57,17.06,100.26,47.03,544.74,44.96,6.2,51.68,413.98
10dpf,168.81,23.22,8.16,55.85,45.18,490.73,36.4,0.63,33.89,66.52
