stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,10.32,0,0,10.32,0,0,0,20.65,309.69
12hpf,154.22,32.77,0,9.64,5.78,0,1.93,1.93,113.74,267.96
14hpf,267.51,0,123.72,60.19,40.13,13.38,0,0,133.75,1233.89
16hpf,305.57,32.81,151.76,55.37,49.22,22.56,12.3,4.1,98.44,1734.99
19hpf,135.73,0,78.81,45.97,6.57,15.32,0,2.19,21.89,2027.18
24hpf,254,15,430,101,22,27,4,0,124,997
2dpf,157.64,10.84,52.55,38.37,61.72,189.34,13.35,2.5,22.52,1119.33
3dpf,80.45,29.88,97.69,18.39,2.3,115.5,0.57,0,2.3,440.18
5dpf,54.27,21.71,179.86,25.84,8.27,101.82,4.65,3.1,12.92,1895.21
10dpf,57.11,26.36,256.66,30.12,4.39,98.52,1.26,0.63,5.02,455.59
