stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,10.32,0,0,0,0,0,10.32,30.97,51.61
12hpf,221.69,38.56,9.64,0,52.05,26.99,1.93,46.27,79.04,125.3
14hpf,80.25,6.69,0,13.38,20.06,13.38,0,3.34,10.03,46.81
16hpf,270.71,24.61,6.15,14.36,88.19,55.37,16.41,14.36,86.13,123.05
19hpf,179.51,0,0,15.32,24.08,19.7,10.95,2.19,17.51,37.22
24hpf,315,6,51,26,68,50,69,0,40,69
2dpf,392.85,17.52,64.22,59.22,196.01,385.34,76.73,7.51,140.96,140.96
3dpf,1156.76,18.96,22.99,24.71,22.99,292.49,12.64,0,25.86,52.87
5dpf,126.11,18.09,103.37,80.63,23.77,324.05,34.11,17.57,63.57,228.44
10dpf,376.52,43.93,105.43,70.28,31.38,429.23,25.73,0,53.34,91.62
