stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0.83,12.51,15.01,1.67,0.83,15.85,1.67
3dpf,6.32,0,0,0,1.15,88.5,0,0,10.92,0
5dpf,3.62,1.03,0.52,2.07,7.24,85.28,0,0,38.76,6.2
10dpf,0.63,4.39,0,0.63,1.26,35.77,0,0,16.94,0
