stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0,0.83,2.5,0,0,0.83
3dpf,18.39,0.57,0,0,0,1.15,0,0.57,0
5dpf,0.52,0,0.52,1.55,1.03,1.55,0.52,0,1.03
10dpf,7.53,0.63,0.63,0.63,0.63,4.39,0,0,0.63
