stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.17,0,0,0.83,2.5,0.83,0.83,1.67
3dpf,6.9,0.57,0,0,0,4.02,0,0.57
5dpf,0.52,0.52,1.03,1.55,0,2.58,0,2.58
10dpf,2.51,0,0.63,0.63,0,0.63,0,0
