stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,939.39,20.65,0,0,165.17,0,0,20.65,289.04,320.01
12hpf,923.39,34.7,0,23.13,177.35,48.19,1.93,55.9,368.2,244.82
14hpf,722.27,6.69,13.38,36.78,103.66,36.78,3.34,0,130.41,143.79
16hpf,703.43,20.51,49.22,26.66,200.98,65.63,20.51,28.71,227.64,168.17
19hpf,665.51,8.76,6.57,15.32,56.92,15.32,8.76,0,28.46,54.73
24hpf,359,1,13,10,94,13,11,1,31,32
2dpf,412.03,14.18,31.69,60.89,231.04,306.11,37.53,4.17,90.91,136.79
3dpf,949.31,15.52,17.24,22.41,23.56,263.76,9.77,0,25.28,44.25
5dpf,94.58,17.57,53.75,56.33,31.53,248.08,19.12,11.89,48.58,183.99
10dpf,207.09,19.45,45.18,30.75,13.18,190.14,14.43,0.63,28.24,40.79
