stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1548.44,41.29,10.32,0,278.72,20.65,0,10.32,402.59,433.56
12hpf,1330.15,25.06,7.71,50.12,250.61,40.48,7.71,21.21,404.83,321.93
14hpf,956.34,10.03,60.19,46.81,123.72,50.16,6.69,3.34,227.38,217.35
16hpf,908.51,20.51,47.17,43.07,244.05,77.93,26.66,26.66,207.13,244.05
19hpf,943.54,6.57,2.19,8.76,67.86,50.35,19.7,6.57,39.41,96.32
24hpf,520,3,22,7,94,39,12,1,59,39
2dpf,432.89,14.18,30.86,35.03,202.68,311.94,40.87,5,123.44,120.94
3dpf,972.3,14.94,8.05,14.94,14.37,262.04,10.34,0,28.16,45.97
5dpf,123.01,10.34,74.94,54.78,22.22,256.35,21.71,13.44,65.12,192.78
10dpf,256.66,20.71,43.93,37.02,18.2,188.89,7.53,0.63,35.77,33.26
