stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6431.19,113.55,10.32,0,1125.2,82.58,0,206.46,2560.09,2353.63
12hpf,5738.91,183.14,34.7,177.35,1463.16,248.68,13.49,356.63,2614.03,1798.59
14hpf,5724.69,90.28,240.76,351.11,1177.04,531.67,96.97,143.79,2200.26,2340.7
16hpf,4811.22,225.59,381.45,334.28,1560.67,611.14,157.91,219.44,2167.71,2444.57
19hpf,7493.58,61.3,172.95,236.43,945.73,389.67,218.92,91.95,777.16,2526.32
24hpf,5481,110,1177,351,1478,637,278,41,2046,1304
2dpf,3063.56,95.92,324.46,369.5,1451.29,2330.41,395.35,95.08,895.8,1328.68
3dpf,6860.11,217.22,279.28,192.51,191.93,2670.95,98.26,1.72,273.53,596.48
5dpf,1218.68,229.99,691,667.74,284.77,3453.97,256.35,249.11,788.68,2935.07
10dpf,3371.11,366.48,762.45,534.66,193.28,3067.38,138.06,7.53,550.97,642.59
