stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,0,0,0,10.32,0,0
12hpf,1.93,0,0,0,0,0,0,0,0,1.93
14hpf,63.53,3.34,0,0,3.34,30.09,0,3.34,6.69,6.69
16hpf,55.37,0,6.15,0,4.1,36.91,4.1,0,2.05,26.66
19hpf,216.73,0,0,0,8.76,10.95,41.59,0,6.57,21.89
24hpf,273,2,1,2,17,22,25,0,97,31
2dpf,604.71,5.84,10.01,12.51,127.61,311.94,45.87,6.67,65.06,221.03
3dpf,2058.95,37.93,7.47,18.39,53.44,727.5,33.9,0.57,43.67,278.7
5dpf,382.97,51.17,24.29,60.47,42.9,605.72,68.22,26.88,81.14,868.79
10dpf,1772.15,65.89,28.24,60.24,28.24,444.29,41.42,0.63,55.22,232.81
