stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0.83,0,1.67,0,0.83,0,0
3dpf,60.34,0,0.57,0,4.6,0,0,0
5dpf,3.1,0.52,1.03,0,6.2,0,0,1.03
10dpf,72.17,0,0.63,0,3.14,0,0.63,0.63
