stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2611.7,82.58,0,0,722.61,41.29,0,61.94,1496.83,877.45
12hpf,2297.88,113.74,5.78,71.33,863.63,134.94,1.93,92.53,1091.11,827
14hpf,3842.1,56.85,103.66,190.6,779.12,180.57,50.16,53.5,1063.35,835.97
16hpf,1628.35,79.98,63.58,135.35,719.84,155.86,67.68,38.97,678.82,627.55
19hpf,2944.45,32.84,6.57,109.46,486,120.41,50.35,6.57,146.68,387.49
24hpf,1708,45,31,169,738,252,47,8,836,176
2dpf,1070.12,32.53,49.21,286.09,818.23,1042.6,118.44,11.68,337.8,315.28
3dpf,2589.35,87.35,21.26,157.45,190.21,2179.05,53.44,0,164.92,194.8
5dpf,676.01,116.29,116.8,428.97,219.65,2250.79,123.01,42.38,384.52,754.57
10dpf,1967.94,107.94,117.98,294.31,163.79,2427.92,66.52,0,279.88,192.03
