stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2085.23,0,0,0,41.29,0,0,0,10.32,113.55
12hpf,1042.91,1.93,0,7.71,73.25,11.57,1.93,0,21.21,80.97
14hpf,397.92,0,3.34,10.03,6.69,3.34,0,0,6.69,6.69
16hpf,75.88,4.1,6.15,8.2,4.1,0,2.05,0,20.51,8.2
19hpf,164.19,0,2.19,2.19,0,0,0,0,0,13.14
24hpf,41,0,2,3,9,4,3,0,6,4
2dpf,199.34,4.17,25.02,29.19,84.24,128.45,19.18,2.5,45.04,37.53
3dpf,965.4,13.22,10.92,20.11,16.09,119.53,3.45,0,12.07,28.73
5dpf,62.54,11.37,38.76,75.97,9.3,144.2,9.82,5.69,35.66,103.37
10dpf,629.42,16.32,47.06,75.93,15.06,144.96,13.81,0.63,20.71,38.91
