stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.67,0,8.34,7.51,2.5,10.01,0,12.51
3dpf,8.62,1.15,1.15,4.02,0,14.94,0,4.02
5dpf,2.58,0.52,14.99,9.3,2.07,22.74,1.03,23.77
10dpf,4.39,0,3.14,3.14,1.88,10.67,0,3.77
