stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,10.32,0,82.58
12hpf,26.99,9.64,0,0,1.93,1.93,0,134.94,3.86,7.71
14hpf,23.41,3.34,0,20.06,0,0,0,60.19,0,110.35
16hpf,14.36,8.2,2.05,32.81,4.1,0,0,102.54,0,73.83
19hpf,41.59,2.19,0,19.7,0,0,0,24.08,0,159.81
24hpf,32,1,0,1,1,0,1,15,1,25
2dpf,118.44,4.17,0.83,10.84,16.68,11.68,1.67,5.84,1.67,194.34
3dpf,155.15,25.28,0.57,14.37,4.02,14.37,0.57,0,0,180.44
5dpf,103.88,61.5,2.58,92,1.55,25.84,0.52,20.67,4.13,557.14
10dpf,67.77,62.13,1.26,50.83,1.88,8.16,0.63,0,1.88,208.34
