stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,691.64,10.32,30.97,0,175.49,0,0,30.97,216.78,196.14
12hpf,2704.63,67.47,34.7,90.6,707.48,134.94,7.71,94.46,1104.6,811.58
14hpf,4213.27,43.47,183.91,247.45,835.97,384.54,70.22,60.19,1508.08,1257.29
16hpf,4327.23,176.37,315.83,297.37,1437.62,518.86,137.4,166.12,1829.33,2046.72
19hpf,5442.31,54.73,85.38,157.62,702.73,275.84,140.11,37.22,575.76,1173.4
24hpf,4531,74,405,245,1139,508,205,28,1580,739
2dpf,1739.88,55.88,113.43,196.01,903.3,1453.79,172.65,25.02,514.62,455.41
3dpf,4046.65,82.75,69.53,108.61,104.59,1499.25,49.42,0,145.96,195.38
5dpf,495.12,56.33,247.56,246.53,109.05,1175.79,82.69,57.37,311.13,969.05
10dpf,1072.45,64.64,171.32,153.75,66.52,865.37,35.77,1.26,121.11,132.41
