stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,0,0,10.32,0,0,10.32,20.65,1600.06
12hpf,294.95,50.12,1.93,5.78,67.47,15.42,1.93,13.49,26.99,1145.08
14hpf,53.5,40.13,0,33.44,26.75,0,0,13.38,10.03,1337.55
16hpf,104.59,84.08,0,32.81,90.24,10.25,10.25,10.25,28.71,1080.78
19hpf,65.68,30.65,2.19,67.86,113.84,2.19,4.38,24.08,4.38,1801.7
24hpf,51,37,4,112,118,21,3,2,32,692
2dpf,310.28,28.36,7.51,252.73,228.54,341.97,10.01,107.6,113.43,1211.08
3dpf,125.85,58.04,2.3,99.99,74.7,489.6,4.02,1.72,25.28,355.71
5dpf,178.31,102.85,7.24,365.4,50.13,357.65,12.4,241.36,67.19,1518.96
10dpf,83.46,84.72,4.39,171.94,43.93,210.22,3.77,5.02,30.75,375.26
