stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,6.57
2dpf,1.67,0,0,0,0.83,0,0,74.23
3dpf,0.57,0,0,0,0,0,0,33.33
5dpf,0,0.52,0,0.52,0,1.03,1.03,82.69
10dpf,1.88,0,0.63,0,0,1.88,0,64.01
